URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/ALJAZ_20200128_040000_NEWS_LIVE_-_30#start/1827/end/1862,1/28/2020 4:30:42,ALJAZ,NEWS LIVE - 30,ALJAZ_20200128_040000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200128_040000_NEWS_LIVE_-_30/ALJAZ_20200128_040000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200128_040000_NEWS_LIVE_-_30_001828.jpg,"this is after 0 these are the top stories warnings being issued to travelers heading to china as the death toll from the coronavirus outbreak raised rises to 106 the number of people infected by the illness is now more than $4000.00 after the virus broke out in this month canada has confirmed cases of the virus and he's"
https://archive.org/details/ALJAZ_20200129_210000_NEWSHOUR#start/761/end/796,1/29/2020 21:12:56,ALJAZ,NEWSHOUR,ALJAZ_20200129_210000_NEWSHOUR,https://archive.org/download/ALJAZ_20200129_210000_NEWSHOUR/ALJAZ_20200129_210000_NEWSHOUR.thumbs/ALJAZ_20200129_210000_NEWSHOUR_000748.jpg,"virus. the world health organization has warned that governments across the globe need to be on alert to prevent the spread of the deadly new coronavirus the body has"
https://archive.org/details/ALJAZ_20200129_193200_The_Stream_2020_Ep__15#start/977/end/1012,1/29/2020 19:48:32,ALJAZ,The Stream 2020 Ep  15,ALJAZ_20200129_193200_The_Stream_2020_Ep__15,https://archive.org/download/ALJAZ_20200129_193200_The_Stream_2020_Ep__15/ALJAZ_20200129_193200_The_Stream_2020_Ep__15.thumbs/ALJAZ_20200129_193200_The_Stream_2020_Ep__15_000958.jpg,"on to what william just said i think one of the issues with media coverage right now is the international implications of the coronavirus and how very specifically it's a virus that poses"
https://archive.org/details/ALJAZ_20200122_130000_NEWSHOUR#start/1323/end/1358,1/22/2020 13:22:18,ALJAZ,NEWSHOUR,ALJAZ_20200122_130000_NEWSHOUR,https://archive.org/download/ALJAZ_20200122_130000_NEWSHOUR/ALJAZ_20200122_130000_NEWSHOUR.thumbs/ALJAZ_20200122_130000_NEWSHOUR_001318.jpg,"virus 6 years ago adrian brown al-jazeera hong kong. well that world health organization meeting to discuss the coronavirus is currently under way the who has only declare. a public health emergency of 5 times since 2009"
https://archive.org/details/ALJAZ_20200118_170000_NEWS_LIVE_-_30#start/1195/end/1230,1/18/2020 17:20:10,ALJAZ,NEWS LIVE - 30,ALJAZ_20200118_170000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200118_170000_NEWS_LIVE_-_30/ALJAZ_20200118_170000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200118_170000_NEWS_LIVE_-_30_001198.jpg,"a novel coronavirus. a corona virus is a class of viruses that can cause the common cold but it actually can also cause more serious diseases like mers and sars observes katrina you in beijing has more"
https://archive.org/details/ALJAZ_20200118_130000_NEWSHOUR#start/983/end/1018,1/18/2020 13:16:38,ALJAZ,NEWSHOUR,ALJAZ_20200118_130000_NEWSHOUR,https://archive.org/download/ALJAZ_20200118_130000_NEWSHOUR/ALJAZ_20200118_130000_NEWSHOUR.thumbs/ALJAZ_20200118_130000_NEWSHOUR_000988.jpg,"a novel coronavirus a corona virus is a class of viruses that can cause the common cold but it actually can also cause more serious diseases like mers and sars when our correspondent katrina you're in"
https://archive.org/details/ALJAZ_20200118_090000_NEWS_LIVE_-_30#start/697/end/732,1/18/2020 9:11:52,ALJAZ,NEWS LIVE - 30,ALJAZ_20200118_090000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200118_090000_NEWS_LIVE_-_30/ALJAZ_20200118_090000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200118_090000_NEWS_LIVE_-_30_000688.jpg,"a novel coronavirus a corona virus is a class of viruses that can cause the common cold but it actually can also cause more serious diseases like mers and sars is katrina you now joining us from beijing"
https://archive.org/details/ALJAZ_20200121_100000_NEWSHOUR#start/310/end/345,1/21/2020 10:05:25,ALJAZ,NEWSHOUR,ALJAZ_20200121_100000_NEWSHOUR,https://archive.org/download/ALJAZ_20200121_100000_NEWSHOUR/ALJAZ_20200121_100000_NEWSHOUR.thumbs/ALJAZ_20200121_100000_NEWSHOUR_000298.jpg,"got so far that may change obviously with looks you know for example with mers coronavirus which is the last emerging current of a serious corona virus in him and there was person to person transmission but"
https://archive.org/details/ALJAZ_20200118_220000_NEWS_LIVE_-_30#start/1914/end/1949,1/18/2020 22:32:09,ALJAZ,NEWS LIVE - 30,ALJAZ_20200118_220000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200118_220000_NEWS_LIVE_-_30/ALJAZ_20200118_220000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200118_220000_NEWS_LIVE_-_30_001918.jpg,"a novel coronavirus. a corona virus is a class of viruses that can cause the common cold but it actually can also cause more serious diseases like mers and sars iran says it will send the black boxes of"
https://archive.org/details/ALJAZ_20200126_040000_NEWS_LIVE_-_30#start/66/end/101,1/26/2020 4:01:21,ALJAZ,NEWS LIVE - 30,ALJAZ_20200126_040000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200126_040000_NEWS_LIVE_-_30/ALJAZ_20200126_040000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200126_040000_NEWS_LIVE_-_30_000058.jpg,"the death toll from a coronavirus outbreak in china has risen to 56 with almost 2000 and factions president xi jinping says the country is facing a grave situation as cases of the virus accelerate its prompted travel restrictions"
https://archive.org/details/ALJAZ_20200124_210000_NEWSHOUR#start/27/end/62,1/24/2020 21:00:42,ALJAZ,NEWSHOUR,ALJAZ_20200124_210000_NEWSHOUR,https://archive.org/download/ALJAZ_20200124_210000_NEWSHOUR/ALJAZ_20200124_210000_NEWSHOUR.thumbs/ALJAZ_20200124_210000_NEWSHOUR_000028.jpg,"control of the response to the coronavirus as work begins on a 1000 band hospital for victims. governments boost their surveillance of the virus as it spreads around the globe france confirms 2 cases the 1st in europe. mass"
https://archive.org/details/ALJAZ_20200129_070000_NEWS_LIVE_-_30#start/2018/end/2053,1/29/2020 7:33:53,ALJAZ,NEWS LIVE - 30,ALJAZ_20200129_070000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200129_070000_NEWS_LIVE_-_30/ALJAZ_20200129_070000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200129_070000_NEWS_LIVE_-_30_002008.jpg,"a fatal flu like virus you cases are being reported every day and the death toll is rising the coronavirus is also having a serious impact on business this time of year is usually the busiest in china as"
https://archive.org/details/ALJAZ_20200129_193200_The_Stream_2020_Ep__15#start/113/end/148,1/29/2020 19:34:08,ALJAZ,The Stream 2020 Ep  15,ALJAZ_20200129_193200_The_Stream_2020_Ep__15,https://archive.org/download/ALJAZ_20200129_193200_The_Stream_2020_Ep__15/ALJAZ_20200129_193200_The_Stream_2020_Ep__15.thumbs/ALJAZ_20200129_193200_The_Stream_2020_Ep__15_000118.jpg,"a new coronavirus extends beyond the country's border health authorities say the outbreak originated in the city of han while some people have been evacuated many residents there are under lockdown while officials try and contain the virus many"
https://archive.org/details/ALJAZ_20200129_230000_NEWSHOUR#start/1934/end/1969,1/29/2020 23:32:29,ALJAZ,NEWSHOUR,ALJAZ_20200129_230000_NEWSHOUR,https://archive.org/download/ALJAZ_20200129_230000_NEWSHOUR/ALJAZ_20200129_230000_NEWSHOUR.thumbs/ALJAZ_20200129_230000_NEWSHOUR_001918.jpg,"get on thursday to decide whether the coronavirus outbreak constitutes an international emergency it's urging all countries to be ready and take action against the virus that has left more than 160 people dead in china."
https://archive.org/details/ALJAZ_20200131_230000_NEWSHOUR#start/2093/end/2128,1/31/2020 23:35:08,ALJAZ,NEWSHOUR,ALJAZ_20200131_230000_NEWSHOUR,https://archive.org/download/ALJAZ_20200131_230000_NEWSHOUR/ALJAZ_20200131_230000_NEWSHOUR.thumbs/ALJAZ_20200131_230000_NEWSHOUR_002098.jpg,"the hayward al-jazeera great yarmouth several countries have now placed restrictions on travel to and from china as the number of coronavirus cases worldwide passes those of the sars epidemic in 2003 the death toll from the virus"
https://archive.org/details/ALJAZ_20200128_150000_NEWSHOUR#start/1839/end/1874,1/28/2020 15:30:54,ALJAZ,NEWSHOUR,ALJAZ_20200128_150000_NEWSHOUR,https://archive.org/download/ALJAZ_20200128_150000_NEWSHOUR/ALJAZ_20200128_150000_NEWSHOUR.thumbs/ALJAZ_20200128_150000_NEWSHOUR_001828.jpg,"global financial markets continue to fall as investors fear a worsening outbreak of the coronavirus rob mcbride reports on the economic impact as china reels from the impact of the virus some of the worst predictions suggest"
https://archive.org/details/ALJAZ_20200130_043200_The_Stream_2020_Ep__15#start/898/end/933,1/30/2020 4:47:13,ALJAZ,The Stream 2020 Ep  15,ALJAZ_20200130_043200_The_Stream_2020_Ep__15,https://archive.org/download/ALJAZ_20200130_043200_The_Stream_2020_Ep__15/ALJAZ_20200130_043200_The_Stream_2020_Ep__15.thumbs/ALJAZ_20200130_043200_The_Stream_2020_Ep__15_000898.jpg,"of this coronavirus. it's so far a lot of coverage is focused more on how people are either suffering or hope people are struggling to survive after the virus really hit them very hard and those"
https://archive.org/details/ALJAZ_20200130_080000_NEWS_LIVE_-_30#start/2052/end/2087,1/30/2020 8:34:27,ALJAZ,NEWS LIVE - 30,ALJAZ_20200130_080000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200130_080000_NEWS_LIVE_-_30/ALJAZ_20200130_080000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200130_080000_NEWS_LIVE_-_30_002038.jpg,"a new coronavirus extends beyond the country's border health authorities say the outbreak originated in the city of han while some people have been evacuated many residents there are under lockdown while officials try and contain the virus many"
https://archive.org/details/ALJAZ_20200130_140000_NEWS_LIVE_-_30#start/273/end/308,1/30/2020 14:04:48,ALJAZ,NEWS LIVE - 30,ALJAZ_20200130_140000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200130_140000_NEWS_LIVE_-_30/ALJAZ_20200130_140000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200130_140000_NEWS_LIVE_-_30_000268.jpg,"the virus who'd gone since you're going. the national institute of infectious diseases have reported to us 3 new cases of coronavirus related diseases the city they left behind remains largely under lockdown most people are choosing to stay"
https://archive.org/details/ALJAZ_20200130_140000_NEWS_LIVE_-_30#start/2052/end/2087,1/30/2020 14:34:27,ALJAZ,NEWS LIVE - 30,ALJAZ_20200130_140000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200130_140000_NEWS_LIVE_-_30/ALJAZ_20200130_140000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200130_140000_NEWS_LIVE_-_30_002038.jpg,"a new coronavirus extends beyond the country's border health authorities say the outbreak originated in the city of hahn while some people have been evacuated many residents there are under lockdown while officials try and contain the virus many"
https://archive.org/details/ALJAZ_20200130_143300_The_Stream_2020_Ep__15#start/62/end/97,1/30/2020 14:34:17,ALJAZ,The Stream 2020 Ep  15,ALJAZ_20200130_143300_The_Stream_2020_Ep__15,https://archive.org/download/ALJAZ_20200130_143300_The_Stream_2020_Ep__15/ALJAZ_20200130_143300_The_Stream_2020_Ep__15.thumbs/ALJAZ_20200130_143300_The_Stream_2020_Ep__15_000058.jpg,"a new coronavirus extends beyond the country's border health authorities say the outbreak originated in the city of han while some people have been evacuated many residents there are under lockdown while officials try and contain the virus many"
https://archive.org/details/ALJAZ_20200130_200000_Che_Guevara_and_Fidel_Castro#start/1857/end/1892,1/30/2020 20:31:12,ALJAZ,Che Guevara and Fidel Castro,ALJAZ_20200130_200000_Che_Guevara_and_Fidel_Castro,https://archive.org/download/ALJAZ_20200130_200000_Che_Guevara_and_Fidel_Castro/ALJAZ_20200130_200000_Che_Guevara_and_Fidel_Castro.thumbs/ALJAZ_20200130_200000_Che_Guevara_and_Fidel_Castro_001858.jpg,"normal color number coronavirus the main reason for this declaration is not because of what is happening in china but because of what is happening in other countries greatest concern is the potential for the virus to"
https://archive.org/details/ALJAZ_20200111_140000_NEWS_LIVE_-_30#start/1618/end/1653,1/11/2020 14:27:13,ALJAZ,NEWS LIVE - 30,ALJAZ_20200111_140000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200111_140000_NEWS_LIVE_-_30/ALJAZ_20200111_140000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200111_140000_NEWS_LIVE_-_30_001618.jpg,"unidentified virus 41 people have been diagnosed 7 are critically ill the world health organization says it's a new type of coronavirus it's been linked to the sudden acute respiratory syndrome or sars epidemic which killed 775 people in china in 2003."
https://archive.org/details/ALJAZ_20200118_150000_NEWSHOUR#start/1384/end/1419,1/18/2020 15:23:19,ALJAZ,NEWSHOUR,ALJAZ_20200118_150000_NEWSHOUR,https://archive.org/download/ALJAZ_20200118_150000_NEWSHOUR/ALJAZ_20200118_150000_NEWSHOUR.thumbs/ALJAZ_20200118_150000_NEWSHOUR_001378.jpg,"more than 1700 cases of the u.s. based centers for disease control says it hasn't seen this kind of disease before. chinese officials have a dentist by this outbreak is being caused by a novel coronavirus a corona virus is"
https://archive.org/details/ALJAZ_20200119_020000_NEWSHOUR#start/2475/end/2510,1/19/2020 2:41:30,ALJAZ,NEWSHOUR,ALJAZ_20200119_020000_NEWSHOUR,https://archive.org/download/ALJAZ_20200119_020000_NEWSHOUR/ALJAZ_20200119_020000_NEWSHOUR.thumbs/ALJAZ_20200119_020000_NEWSHOUR_002459.jpg,"chinese people will be traveling the u.s. based center for disease control says it hasn't seen this kind of disease before chinese officials have a death by this outbreak is being caused by a novel coronavirus a corona virus is"
https://archive.org/details/ALJAZ_20200120_180000_NEWSHOUR#start/1969/end/2004,1/20/2020 18:33:04,ALJAZ,NEWSHOUR,ALJAZ_20200120_180000_NEWSHOUR,https://archive.org/download/ALJAZ_20200120_180000_NEWSHOUR/ALJAZ_20200120_180000_NEWSHOUR.thumbs/ALJAZ_20200120_180000_NEWSHOUR_001948.jpg,"a new coronavirus that south korea has become the 3rd asian country to confirm its 1st case of the virus that originated from china numbers have tripled and 3 people have died since it was 1st detected in the chinese cities of. africa's"
https://archive.org/details/ALJAZ_20200124_100000_NEWSHOUR#start/208/end/243,1/24/2020 10:03:43,ALJAZ,NEWSHOUR,ALJAZ_20200124_100000_NEWSHOUR,https://archive.org/download/ALJAZ_20200124_100000_NEWSHOUR/ALJAZ_20200124_100000_NEWSHOUR.thumbs/ALJAZ_20200124_100000_NEWSHOUR_000209.jpg,"health concerns related to the coronavirus something they didn't do some 17 years ago during the sars crisis. the chinese government was criticised for the way it handled the sars virus back in 2003 mainly for its lack of transparency the world"
https://archive.org/details/ALJAZ_20200124_120000_Jobs_and_Gates#start/163/end/198,1/24/2020 12:02:58,ALJAZ,Jobs and Gates,ALJAZ_20200124_120000_Jobs_and_Gates,https://archive.org/download/ALJAZ_20200124_120000_Jobs_and_Gates/ALJAZ_20200124_120000_Jobs_and_Gates.thumbs/ALJAZ_20200124_120000_Jobs_and_Gates_000148.jpg,"the virus may be spread further by people who are contaminated but have yet to show symptoms scott toddler al-jazeera beijing. cases of the coronavirus a very poor said in other asian countries south korea has confounded 2nd case as it"
https://archive.org/details/ALJAZ_20200125_150000_NEWSHOUR#start/2679/end/2714,1/25/2020 15:44:54,ALJAZ,NEWSHOUR,ALJAZ_20200125_150000_NEWSHOUR,https://archive.org/download/ALJAZ_20200125_150000_NEWSHOUR/ALJAZ_20200125_150000_NEWSHOUR.thumbs/ALJAZ_20200125_150000_NEWSHOUR_002668.jpg,"the job are joining us from baghdad. china's president says his country is facing a grave situation of the outbreak of the coronavirus siege in ping warns the virus is now accelerating the military has been deployed to the epicenter of who by"
https://archive.org/details/ALJAZ_20200126_070000_NEWS_LIVE_-_30#start/79/end/114,1/26/2020 7:01:34,ALJAZ,NEWS LIVE - 30,ALJAZ_20200126_070000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200126_070000_NEWS_LIVE_-_30/ALJAZ_20200126_070000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200126_070000_NEWS_LIVE_-_30_000058.jpg,"china is ramping up containment measures as the outbreak of the coronavirus accelerates in a few moments we'll be hearing from the country's health ministry just under an hour ago china banned all trade in wildlife sold for food the virus originated in"
https://archive.org/details/ALJAZ_20200124_150000_NEWSHOUR#start/347/end/382,1/24/2020 15:06:02,ALJAZ,NEWSHOUR,ALJAZ_20200124_150000_NEWSHOUR,https://archive.org/download/ALJAZ_20200124_150000_NEWSHOUR/ALJAZ_20200124_150000_NEWSHOUR.thumbs/ALJAZ_20200124_150000_NEWSHOUR_000328.jpg,"health concerns related to the coronavirus something they didn't do some 17 years ago during the sars crisis. the chinese government was criticized for the way it handled the sars virus back in 2003 mainly for its lack of transparency the world"
https://archive.org/details/ALJAZ_20200124_200000_Latin_America_A_Giant_In_Turmoil#start/3637/end/3672,1/24/2020 21:00:52,ALJAZ,Latin America A Giant In Turmoil,ALJAZ_20200124_200000_Latin_America_A_Giant_In_Turmoil,https://archive.org/download/ALJAZ_20200124_200000_Latin_America_A_Giant_In_Turmoil/ALJAZ_20200124_200000_Latin_America_A_Giant_In_Turmoil.thumbs/ALJAZ_20200124_200000_Latin_America_A_Giant_In_Turmoil_003628.jpg,"takes control of the response to the coronavirus as work begins on a 1000 bend hospital for victims governments boost their surveillance of the virus as it spreads around the globe france confirms 2 cases the 1st in europe. mass"
https://archive.org/details/ALJAZ_20200124_160000_NEWS_LIVE_-_30#start/359/end/394,1/24/2020 16:06:14,ALJAZ,NEWS LIVE - 30,ALJAZ_20200124_160000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200124_160000_NEWS_LIVE_-_30/ALJAZ_20200124_160000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200124_160000_NEWS_LIVE_-_30_000358.jpg,"health concerns related to the coronavirus something they didn't do some 17 years ago during the sars crisis. the chinese government was criticized for the way it handled the sars virus back in 2003 mainly for its lack of transparency the world"
https://archive.org/details/ALJAZ_20200125_160000_NEWS_LIVE_-_30#start/1108/end/1143,1/25/2020 16:18:43,ALJAZ,NEWS LIVE - 30,ALJAZ_20200125_160000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200125_160000_NEWS_LIVE_-_30/ALJAZ_20200125_160000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200125_160000_NEWS_LIVE_-_30_001108.jpg,"people have been displaced from the region since early december. china's president says his country is facing a grave situation over the outbreak of the coronavirus warns the virus is now accelerating the military has been deployed to the epicenter of"
https://archive.org/details/ALJAZ_20200125_170000_NEWS_LIVE_-_30#start/1006/end/1041,1/25/2020 17:17:01,ALJAZ,NEWS LIVE - 30,ALJAZ_20200125_170000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200125_170000_NEWS_LIVE_-_30/ALJAZ_20200125_170000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200125_170000_NEWS_LIVE_-_30_000988.jpg,"a grave situation over the outbreak of the coronavirus sea jinping warns the virus is now celebrating the military is being deployed to the epicenter of the outbreak that's killed $41.00 in. security forces in lebanon refuse water cannon to stop"
https://archive.org/details/ALJAZ_20200125_170000_NEWS_LIVE_-_30#start/1024/end/1059,1/25/2020 17:17:19,ALJAZ,NEWS LIVE - 30,ALJAZ_20200125_170000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200125_170000_NEWS_LIVE_-_30/ALJAZ_20200125_170000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200125_170000_NEWS_LIVE_-_30_001018.jpg,"protesters marching to government headquarters in the capital they want an overhaul of the political system and an end to corruption. china's president says his country is facing a grave situation over the outbreak of the coronavirus sea jinping warns the virus"
https://archive.org/details/ALJAZ_20200129_080000_NEWS_LIVE_-_30#start/1051/end/1086,1/29/2020 8:17:46,ALJAZ,NEWS LIVE - 30,ALJAZ_20200129_080000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200129_080000_NEWS_LIVE_-_30/ALJAZ_20200129_080000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200129_080000_NEWS_LIVE_-_30_001048.jpg,"from the epicenter of the coronavirus outbreak in china nearly 6000 people have been infected by the virus in china well over 130 have died and british airways has just announced its suspending flights to the country. syrian government forces have"
https://archive.org/details/ALJAZ_20200129_130000_NEWSHOUR#start/1519/end/1554,1/29/2020 13:25:34,ALJAZ,NEWSHOUR,ALJAZ_20200129_130000_NEWSHOUR,https://archive.org/download/ALJAZ_20200129_130000_NEWSHOUR/ALJAZ_20200129_130000_NEWSHOUR.thumbs/ALJAZ_20200129_130000_NEWSHOUR_001498.jpg,"a province and that circles where the virus breakout but with the threat of corentin them a full sleeve scott heide live with that story. to get a better idea of how the coronavirus is having an impact on communities closer to"
https://archive.org/details/ALJAZ_20200129_193200_The_Stream_2020_Ep__15#start/409/end/444,1/29/2020 19:39:04,ALJAZ,The Stream 2020 Ep  15,ALJAZ_20200129_193200_The_Stream_2020_Ep__15,https://archive.org/download/ALJAZ_20200129_193200_The_Stream_2020_Ep__15/ALJAZ_20200129_193200_The_Stream_2020_Ep__15.thumbs/ALJAZ_20200129_193200_The_Stream_2020_Ep__15_000388.jpg,"there handling with right now i would say the main issue of the coronavirus is not just the virus itself but the ability that medical personnel in the local government are able to handle the volume of people seeking diagnoses and treatment"
https://archive.org/details/ALJAZ_20200131_000000_NEWS_LIVE_-_30#start/1837/end/1872,1/31/2020 0:30:52,ALJAZ,NEWS LIVE - 30,ALJAZ_20200131_000000_NEWS_LIVE_-_30,https://archive.org/download/ALJAZ_20200131_000000_NEWS_LIVE_-_30/ALJAZ_20200131_000000_NEWS_LIVE_-_30.thumbs/ALJAZ_20200131_000000_NEWS_LIVE_-_30_001828.jpg,"the coronavirus a global health emergency there is spiritual disease has killed 213 people in china with almost 10000 infected it's spread to 18 other countries the who says it's concerned about the virus spreading to nations with weak health systems"
